	names	gc	length
16059	chr22:32345235-32346422	0.44987363100252736	1187
16060	chr22:32348164-32348969	0.4795031055900621	805
16061	chr22:32354766-32356810	0.4603718199608611	2044
16062	chr22:32356900-32359303	0.4140657511444028	2403
16063	chr22:32369253-32369976	0.5006915629322268	723
16064	chr22:32424238-32426044	0.40863787375415284	1806
16065	chr22:32435829-32437081	0.4840255591054313	1252
16066	chr22:32440291-32441040	0.5020026702269693	749
16067	chr22:32442413-32443076	0.4132730015082956	663
16068	chr22:32465371-32468959	0.41109253065774803	3588
16069	chr22:32482204-32483310	0.3679927667269439	1106
16070	chr22:32488199-32491675	0.46029919447640966	3476
16071	chr22:32670578-32671341	0.5111402359108781	763
16072	chr22:32671460-32672512	0.5427756653992395	1052
16073	chr22:32697713-32700348	0.47514231499051235	2635
16074	chr22:33910893-33913318	0.37402061855670105	2425
16075	chr22:33922586-33924336	0.4142857142857143	1750
16076	chr22:33987458-33988470	0.3932806324110672	1012
16077	chr22:34101405-34102802	0.38725841088045815	1397
16078	chr22:34152751-34153527	0.3646907216494845	776
16079	chr22:34167298-34170138	0.43380281690140843	2840
16080	chr22:34178753-34180326	0.4113159567705022	1573
16081	chr22:34823844-34824717	0.41237113402061853	873
16082	chr22:34830426-34831101	0.3585185185185185	675
16083	chr22:34860259-34861634	0.4218181818181818	1375
16084	chr22:34861397-34862781	0.4226878612716763	1384
16085	chr22:34956247-34958249	0.44605394605394605	2002
16086	chr22:34981755-34982588	0.4057623049219688	833
16087	chr22:35058137-35059595	0.4176954732510288	1458
16088	chr22:35084309-35085641	0.5225225225225225	1332
16089	chr22:35086229-35087757	0.44829842931937175	1528
16090	chr22:35087753-35095030	0.48646420228115983	7277
16091	chr22:35112312-35114046	0.5196078431372549	1734
16092	chr22:35113563-35114582	0.44553483807654565	1019
16093	chr22:35114834-35116341	0.47047113470471136	1507
16094	chr22:35117665-35120419	0.4713144517066086	2754
16095	chr22:35125426-35127851	0.5488659793814433	2425
16096	chr22:35135569-35136772	0.57190357439734	1203
16097	chr22:35136210-35138084	0.5608324439701174	1874
16098	chr22:35138256-35140042	0.4384098544232923	1786
16099	chr22:35143040-35143773	0.519781718963165	733
16100	chr22:35149896-35151182	0.5202177293934681	1286
16101	chr22:35150896-35151689	0.5409836065573771	793
16102	chr22:35161382-35162846	0.5478142076502732	1464
16103	chr22:35179517-35181323	0.5526024363233666	1806
16104	chr22:35440723-35442913	0.43424657534246575	2190
16105	chr22:35460542-35461291	0.4485981308411215	749
16106	chr22:35461232-35463896	0.4219219219219219	2664
16107	chr22:35576592-35579070	0.42292171105730425	2478
16108	chr22:35587067-35588494	0.4071478626489138	1427
16109	chr22:35801710-35803780	0.45893719806763283	2070
16110	chr22:36064767-36066508	0.45203905801263644	1741
16111	chr22:36157903-36158742	0.4266984505363528	839
16112	chr22:36514652-36515312	0.4166666666666667	660
16113	chr22:36627638-36629972	0.4425878320479863	2334
16114	chr22:36630342-36633809	0.4352466109027978	3467
16115	chr22:36643317-36644583	0.3988941548183254	1266
16116	chr22:36644467-36645841	0.37554585152838427	1374
16117	chr22:36649209-36650154	0.3862433862433862	945
16118	chr22:36913326-36914126	0.38875	800
16119	chr22:36953301-36954906	0.4585669781931464	1605
16120	chr22:37137087-37139519	0.4231085526315789	2432
16121	chr22:37154275-37155580	0.38084291187739466	1305
16122	chr22:37188584-37192332	0.46985058697972254	3748
16123	chr22:37210260-37214684	0.4073236889692586	4424
16124	chr22:37212985-37216960	0.42138364779874216	3975
16125	chr22:37272730-37273607	0.47206385404789053	877
16126	chr22:37275560-37276761	0.48792672772689427	1201
16127	chr22:37293337-37294863	0.3794233289646134	1526
16128	chr22:37297870-37300036	0.40166204986149584	2166
16129	chr22:37301040-37301771	0.478796169630643	731
16130	chr22:37306301-37308421	0.4716981132075472	2120
16131	chr22:37320217-37321381	0.49828178694158076	1164
16132	chr22:37332041-37333900	0.47391070467993546	1859
16133	chr22:37335709-37336556	0.43683589138134593	847
16134	chr22:37336679-37337893	0.47528830313014825	1214
16135	chr22:37352756-37353886	0.4575221238938053	1130
16136	chr22:37357642-37358768	0.5026642984014209	1126
16137	chr22:37421368-37424438	0.4631921824104234	3070
16138	chr22:37423563-37429369	0.45366861867034103	5806
16139	chr22:37448155-37451387	0.44523514851485146	3232
16140	chr22:37457641-37458897	0.48487261146496813	1256
16141	chr22:37603833-37605423	0.5213836477987421	1590
16142	chr22:37619503-37621016	0.46860541969596825	1513
16143	chr22:37649602-37651171	0.4168260038240918	1569
16144	chr22:37684627-37687133	0.4062250598563448	2506
16145	chr22:37950523-37951628	0.42081447963800905	1105
16146	chr22:38343432-38346442	0.42159468438538206	3010
16147	chr22:38346496-38347205	0.39492242595204513	709
16148	chr22:38349485-38350959	0.38263229308005425	1474
16149	chr22:38350830-38352022	0.40436241610738255	1192
16150	chr22:39172968-39173636	0.5434131736526946	668
16151	chr22:39263017-39265486	0.5083029566626165	2469
16152	chr22:39571496-39572827	0.4290007513148009	1331
16153	chr22:39572702-39573600	0.4922048997772829	898
16154	chr22:39618895-39619824	0.3433799784714747	929
16155	chr22:39620477-39622213	0.4539170506912442	1736
16156	chr22:39627459-39628224	0.47320261437908495	765
16157	chr22:39646504-39647101	0.5159128978224455	597
16158	chr22:40077707-40079183	0.44850948509485095	1476
16159	chr22:40213441-40214584	0.4575678040244969	1143
16160	chr22:40224975-40227177	0.39645776566757496	2202
16161	chr22:40344388-40345169	0.44302176696542894	781
16162	chr22:40678379-40679940	0.4010249839846252	1561
16163	chr22:40680764-40681480	0.4106145251396648	716
16164	chr22:42131055-42133275	0.5387387387387388	2220
16165	chr22:42201238-42202212	0.4794661190965092	974
16166	chr22:42202195-42203376	0.4623200677392041	1181
16167	chr22:42207627-42208362	0.5755102040816327	735
16168	chr22:43199488-43200235	0.45917001338688085	747
16169	chr22:43201940-43202745	0.4894409937888199	805
16170	chr22:43231576-43233725	0.5123313168915775	2149
16171	chr22:43234055-43235052	0.5697091273821464	997
16172	chr22:43240147-43241078	0.5026852846401718	931
16173	chr22:43241153-43244181	0.5726552179656539	3028
16174	chr22:43249993-43250862	0.5074798619102416	869
16175	chr22:43266613-43267800	0.6444818871103623	1187
16176	chr22:43268255-43269898	0.5702982349360926	1643
16177	chr22:43292553-43295261	0.4841211225997046	2708
16178	chr22:43295179-43296293	0.466786355475763	1114
16179	chr22:43304248-43305321	0.4790307548928239	1073
16180	chr22:43306287-43309204	0.5125128556736372	2917
16181	chr22:43314739-43317903	0.5	3164
16182	chr22:43322975-43324960	0.5198992443324937	1985
16183	chr22:43324841-43325521	0.5647058823529412	680
16184	chr22:43349775-43352865	0.4867313915857605	3090
16185	chr22:43356039-43356789	0.6026666666666667	750
16186	chr22:43374426-43376530	0.3935361216730038	2104
16187	chr22:43387817-43389982	0.5288683602771362	2165
16188	chr22:43390036-43390779	0.5612382234185733	743
16189	chr22:43391099-43396551	0.4924798239178283	5452
16190	chr22:43540406-43543644	0.46263125386040765	3238
16191	chr22:43602743-43604662	0.48045857217300675	1919
16192	chr22:43634801-43635934	0.5030891438658429	1133
16193	chr22:43636168-43637531	0.413059427732942	1363
16194	chr22:43637562-43640690	0.45428388746803067	3128
16195	chr22:43644694-43647299	0.4595009596928983	2605
16196	chr22:43649033-43650206	0.4936061381074169	1173
16197	chr22:43653818-43655215	0.4652827487473157	1397
16198	chr22:43657648-43658871	0.4219133278822568	1223
16199	chr22:43664680-43665959	0.5394839718530101	1279
16200	chr22:43666148-43668108	0.5137755102040816	1960
16201	chr22:43669893-43670677	0.5625	784
16202	chr22:43671066-43676482	0.5273264401772526	5416
16203	chr22:43727839-43729536	0.5061873895109016	1697
16204	chr22:43747682-43748771	0.38475665748393023	1089
16205	chr22:43764597-43766470	0.48638547784303254	1873
16206	chr22:43767026-43768786	0.43977272727272726	1760
16207	chr22:43774348-43775420	0.4916044776119403	1072
16208	chr22:43777187-43778174	0.47213779128672745	987
16209	chr22:43782086-43786538	0.4788858939802336	4452
16210	chr22:43786553-43788327	0.471815107102593	1774
16211	chr22:43804399-43808139	0.49411764705882355	3740
16212	chr22:43819597-43821674	0.4920558497833414	2077
16213	chr22:43822919-43824833	0.48746081504702193	1914
16214	chr22:43846717-43847831	0.5574506283662477	1114
16215	chr22:43852988-43854068	0.5444444444444444	1080
16216	chr22:43855319-43861108	0.4444636379340128	5789
16217	chr22:43871158-43872473	0.4190114068441065	1315
16218	chr22:43873307-43875425	0.37913125590179414	2118
16219	chr22:43918914-43920724	0.39558011049723757	1810
16220	chr22:43922718-43926461	0.3625434143734972	3743
16221	chr22:43954585-43956513	0.4139004149377593	1928
16222	chr22:44087925-44089023	0.40255009107468126	1098
16223	chr22:44692059-44693017	0.48643006263048016	958
16224	chr22:44699472-44700475	0.5234297108673978	1003
16225	chr22:44825029-44828211	0.47108736643620364	3182
16226	chr22:45195601-45196708	0.4083107497741644	1107
16227	chr22:46053260-46055004	0.49311926605504586	1744
16228	chr22:46252105-46252829	0.4958563535911602	724
16229	chr22:46400162-46401471	0.4530175706646295	1309
16230	chr22:47264209-47265597	0.4092219020172911	1388
16231	chr22:47313645-47315140	0.442809364548495	1495
16232	chr22:47628202-47631143	0.5175110506630398	2941
16233	chr22:47631347-47633390	0.37738619676945667	2043
16234	chr22:47634235-47634958	0.46749654218533887	723
16235	chr22:47636257-47639386	0.4899328859060403	3129
16236	chr22:47641669-47644882	0.5499533146591971	3213
16237	chr22:47649304-47650057	0.3851261620185923	753
16238	chr22:47740918-47741525	0.6013179571663921	607
16239	chr22:47747271-47748170	0.5072302558398221	899
16240	chr22:47748290-47749288	0.45190380761523047	998
16241	chr22:47811539-47812373	0.4844124700239808	834
16242	chr22:47820863-47821657	0.5138539042821159	794
16243	chr22:48216688-48218206	0.38274044795783924	1518
16244	chr22:48253841-48255422	0.49968374446552816	1581
16245	chr22:48268601-48269327	0.581267217630854	726
16246	chr22:48273813-48276707	0.5815480304077402	2894
16247	chr22:48276683-48279593	0.534020618556701	2910
16248	chr22:48302110-48303146	0.4555984555984556	1036
16249	chr22:48307363-48309780	0.4911046752172114	2417
16250	chr22:48317157-48317823	0.6231231231231231	666
16251	chr22:48325742-48328346	0.6006144393241167	2604
16252	chr22:48331669-48333038	0.5997078159240321	1369
16253	chr22:48342805-48344575	0.588135593220339	1770
16254	chr22:48348185-48349504	0.5602729340409401	1319
16255	chr22:48349411-48350349	0.5682302771855011	938
16256	chr22:48353151-48354358	0.5451532725766363	1207
16257	chr22:48354559-48355797	0.5363489499192245	1238
16258	chr22:48441662-48442872	0.47768595041322315	1210
16259	chr22:48557630-48560896	0.4442743417023882	3266
16260	chr22:48584080-48587112	0.49868073878627966	3032
16261	chr22:48595125-48598087	0.5580688723835247	2962
16262	chr22:48596764-48610235	0.5254249870091308	13471
16263	chr22:48629036-48630407	0.5638220277169949	1371
16264	chr22:48631060-48633147	0.5457594633445136	2087
16265	chr22:48634273-48640219	0.5684493777329297	5946
16266	chr22:48643186-48644204	0.5540275049115914	1018
16267	chr22:48654214-48655533	0.5367702805155421	1319
16268	chr22:48656762-48664906	0.5661836935166994	8144
16269	chr22:48664784-48665519	0.45714285714285713	735
16270	chr22:48733793-48734507	0.3907563025210084	714
16271	chr22:48734343-48736419	0.40847784200385356	2076
16272	chr22:48913340-48914356	0.594488188976378	1016
16273	chr22:48962289-48963116	0.5912938331318017	827
16274	chr22:48963872-48964597	0.526896551724138	725
16275	chr22:48964459-48968487	0.5844091360476663	4028
16276	chr22:49055768-49057193	0.5663157894736842	1425
16277	chr22:49239780-49240787	0.535253227408143	1007
16278	chr22:49243453-49245245	0.5318080357142857	1792
16279	chr22:49250737-49252023	0.4782270606531882	1286
16280	chr22:49260362-49264367	0.5203495630461923	4005
16281	chr22:49265708-49275114	0.5400807994896875	9406
16282	chr22:49276455-49278875	0.506198347107438	2420
16283	chr22:49317760-49320606	0.5365425158116655	2846
16284	chr22:49322520-49323460	0.5074468085106383	940
16285	chr22:49323074-49325879	0.526559714795009	2805
16286	chr22:49331590-49334180	0.5011583011583012	2590
16287	chr22:49337767-49339021	0.5478468899521531	1254
16288	chr22:49346709-49349788	0.5641442026632023	3079
16289	chr22:49356137-49359188	0.5552277941658472	3051
16290	chr22:49362150-49364355	0.5972789115646259	2205
16291	chr22:49472581-49475959	0.5926583777383067	3378
16292	chr22:49488046-49490380	0.6203941730934018	2334
16293	chr22:49501288-49501915	0.5741626794258373	627
16294	chr22:49513313-49514084	0.5097276264591439	771
16295	chr22:49517635-49518496	0.5342624854819977	861
16296	chr22:49532097-49533292	0.7330543933054393	1195
16297	chr22:49707191-49708714	0.571897570584373	1523
16298	chr22:49719029-49720430	0.523197715917202	1401
16299	chr22:49761933-49766057	0.4013094083414161	4124
16300	chr22:49772043-49773120	0.48003714020427113	1077
16301	chr22:49776607-49778902	0.4230936819172113	2295
16302	chr22:49816130-49820548	0.3942960615663196	4418
16303	chr22:49834211-49834976	0.47581699346405226	765
16304	chr22:49838502-49839930	0.5357142857142857	1428
16305	chr22:49839743-49840767	0.466796875	1024
16306	chr22:49841814-49843608	0.5167224080267558	1794
16307	chr22:49843712-49845925	0.5363759602349751	2213
16308	chr22:49901575-49902475	0.4122222222222222	900
16309	chr22:49928813-49934448	0.4688553682342502	5635
16310	chr22:49934827-49936646	0.49422759758108853	1819
16311	chr22:50294796-50299250	0.5224517287831163	4454
16312	chr22:50299339-50301687	0.5609028960817717	2348
16313	chr22:50326403-50328582	0.5337310692978431	2179
16314	chr22:50328833-50335795	0.5755530020109164	6962
16315	chr22:50338066-50341748	0.5396523628462792	3682
16316	chr22:50354784-50356507	0.5803830528148578	1723
16317	chr22:50360006-50361345	0.6004480955937267	1339
16318	chr22:50379462-50380700	0.5597738287560582	1238
16319	chr22:50492349-50493228	0.5722411831626849	879
16320	chr22:50492978-50495679	0.5838578304331729	2701
16321	chr22:50496632-50498226	0.5997490589711418	1594
16322	chr22:50515186-50516719	0.4866275277234181	1533
16323	chr22:50526635-50527590	0.6376963350785341	955
16324	chr22:50582074-50583945	0.518439337252806	1871
16325	chr22:50637541-50639349	0.6310840707964602	1808
16326	chr22:50639837-50641513	0.565035799522673	1676
16327	chr22:50665165-50667068	0.6121912769311614	1903
16328	chr22:50669506-50670644	0.6599297012302284	1138
16329	chr22:50674323-50675924	0.6046221111805122	1601
16330	chr22:50680084-50686421	0.6092788385671454	6337
16331	chr22:50693928-50696443	0.547117296222664	2515
16332	chr22:50743812-50753051	0.5927048381859509	9239
16333	chr22:50836474-50837293	0.47985347985347987	819
16334	chr22:50919631-50921872	0.5510932619366354	2241
16335	chr22:50927343-50928633	0.6356589147286822	1290
16336	chr22:51055608-51057195	0.6093257718966604	1587
16337	chr22:51058280-51058963	0.6032210834553441	683
16338	chr22:51059820-51062006	0.6427264409881062	2186
16339	chr22:51087701-51090925	0.586848635235732	3224
16340	chr22:51121234-51125327	0.6022477400439775	4093
16341	chr22:51132714-51137872	0.5531213648701047	5158
16342	chr22:51139727-51141784	0.541079241614001	2057
16343	chr22:51141796-51143163	0.49743964886613024	1367
16344	chr22:51143019-51144904	0.529973474801061	1885
16345	chr22:51180526-51187428	0.5488264271225731	6902
16346	chr22:51192222-51195217	0.5181969949916527	2995
16347	chr22:51194093-51199104	0.47794851327080423	5011
16348	chr22:51209952-51211231	0.5613760750586395	1279
16349	chr22:51217478-51220483	0.4835274542429285	3005
16350	chr22:51222374-51224807	0.4849979449239622	2433
16351	chr22:51224542-51228977	0.46471251409244646	4435
16352	chr22:51237087-51238095	0.5248015873015873	1008
16353	chr22:51245562-51246478	0.5567685589519651	916
16354	chr22:51257254-51259732	0.5803066989507667	2478
16355	chr22:51304937-51306375	0.45966620305980527	1438
16356	chr22:51327582-51330853	0.48425557933353713	3271
16357	chr22:51331389-51333087	0.43521790341578326	1698
16358	chr22:51362044-51363114	0.491588785046729	1070
16359	chr22:51644649-51645638	0.44287158746208294	989
16360	chr22:51668028-51670064	0.36738703339882123	2036
16361	chr22:51688596-51689943	0.4172234595397179	1347
16362	chr22:51830662-51832659	0.5958938407611417	1997
16363	chr22:51842582-51843569	0.49341438703140833	987
16364	chr22:51893550-51894759	0.6120760959470637	1209
16365	chr22:51899430-51902327	0.5595443562305834	2897
16366	chr22:51903517-51904524	0.5610724925521351	1007
16367	chr22:51968490-51972433	0.6251585087496829	3943
16368	chr22:52224117-52225188	0.43977591036414565	1071
16369	chr22:52224885-52226592	0.47627416520210897	1707
16370	chr22:52270923-52271746	0.5893074119076549	823
16371	chr22:52345465-52346255	0.3848101265822785	790
16372	chr22:52354812-52355959	0.43591979075850046	1147
